Initial Water Level,Rainfall Intensity,Final Water Level
9.88,0.24,33.33
9.88,0.24,31.39
9.88,0.25,31.39
9.88,0.25,32.33
9.88,0.25,32.33
9.88,0.25,32.33
9.88,0.26,32.33
9.88,0.26,33.33
9.88,0.26,33.33
9.88,0.26,31.39
9.88,0.26,32.33
9.88,0.26,33.33
9.88,0.26,32.33
9.88,0.27,30.5
9.88,0.27,33.33
9.88,0.27,31.39
9.88,0.27,33.33
9.88,0.28,32.33
9.88,0.28,31.39
9.88,0.28,32.33
9.88,0.28,32.33
9.88,0.28,29.66
9.88,0.28,32.33
9.88,0.28,32.33
9.88,0.29,30.5
9.88,0.29,30.5
9.88,0.29,32.33
9.88,0.29,31.39
9.88,0.29,32.33
9.88,0.29,30.5
9.88,0.29,30.5
9.88,0.3,31.39
9.88,0.3,30.5
9.88,0.3,31.39
9.88,0.3,29.66
9.88,0.3,28.1
9.88,0.3,29.66
9.88,0.3,28.86
10.72,0.0,10.72
10.72,0.0,10.05
10.72,0.0,11.06
10.72,0.0,12.54
10.72,0.0,11.56
10.72,0.0,10.72
10.72,0.0,10.89
10.72,0.0,11.06
10.72,0.0,11.56
10.72,0.01,10.21
10.72,0.01,11.56
10.72,0.01,11.73
10.72,0.01,13.17
10.72,0.02,9.88
10.72,0.02,12.54
10.72,0.02,12.38
10.72,0.02,13.17
10.72,0.02,12.22
10.72,0.02,13.62
10.72,0.02,13.91
10.72,0.02,13.47
10.72,0.02,13.76
10.72,0.03,13.91
10.72,0.03,13.91
10.72,0.03,14.6
10.72,0.03,15.0
10.72,0.03,14.47
10.72,0.03,15.5
10.72,0.03,15.12
10.72,0.03,13.62
10.72,0.03,14.33
10.72,0.04,15.0
10.72,0.04,14.74
10.72,0.04,16.23
10.72,0.04,15.62
10.72,0.04,15.38
10.72,0.04,15.62
10.72,0.04,15.87
10.72,0.04,16.35
10.72,0.04,16.11
10.72,0.04,16.96
10.72,0.05,16.11
10.72,0.05,15.62
10.72,0.05,16.23
10.72,0.05,16.11
10.72,0.06,16.96
10.72,0.06,17.78
10.72,0.06,15.74
10.72,0.06,17.09
10.72,0.06,16.71
10.72,0.06,16.59
10.72,0.06,16.83
10.72,0.06,18.8
10.72,0.07,20.19
10.72,0.07,20.46
10.72,0.07,20.76
10.72,0.07,20.46
10.72,0.07,25.48
10.72,0.07,21.41
10.72,0.07,26.72
10.72,0.07,22.53
10.72,0.08,23.4
10.72,0.08,21.41
10.72,0.08,22.95
10.72,0.08,29.66
10.72,0.08,24.91
10.72,0.08,22.13
10.72,0.08,29.66
10.72,0.08,24.38
10.72,0.09,26.08
10.72,0.09,24.91
10.72,0.09,25.48
10.72,0.09,28.86
10.72,0.09,22.53
10.72,0.09,32.33
10.72,0.09,24.38
10.72,0.09,22.53
10.72,0.09,23.87
10.72,0.1,21.76
10.72,0.1,27.39
10.72,0.1,28.86
10.72,0.1,22.95
10.72,0.1,25.48
10.72,0.1,21.76
10.72,0.1,22.53
10.72,0.1,28.86
10.72,0.11,29.66
10.72,0.11,22.95
10.72,0.11,32.33
10.72,0.11,26.72
10.72,0.11,25.48
10.72,0.11,24.38
10.72,0.11,26.72
10.72,0.11,23.87
10.72,0.12,30.5
10.72,0.12,27.39
10.72,0.12,31.39
10.72,0.12,28.1
10.72,0.12,28.1
10.72,0.12,26.72
10.72,0.12,25.48
10.72,0.12,23.87
10.72,0.12,30.5
10.72,0.13,30.5
10.72,0.13,30.5
10.72,0.13,26.72
10.72,0.13,29.66
10.72,0.14,29.66
10.72,0.14,30.5
10.72,0.14,31.39
10.72,0.14,26.72
10.72,0.14,28.1
10.72,0.14,28.86
10.72,0.14,30.5
10.72,0.14,26.08
10.72,0.15,30.5
10.72,0.15,30.5
10.72,0.15,31.39
10.72,0.15,29.66
10.72,0.15,29.66
10.72,0.15,28.86
10.72,0.15,28.1
10.72,0.15,27.39
10.72,0.15,31.39
10.72,0.16,26.08
10.72,0.16,29.66
10.72,0.16,25.48
10.72,0.16,28.1
10.72,0.16,29.66
10.72,0.16,28.1
10.72,0.16,26.08
10.72,0.16,27.39
10.72,0.17,24.38
10.72,0.17,26.72
10.72,0.17,29.66
10.72,0.17,29.66
10.72,0.17,26.08
10.72,0.17,24.91
10.72,0.17,31.39
10.72,0.17,27.39
10.72,0.17,27.39
10.72,0.18,26.72
10.72,0.18,25.48
10.72,0.18,26.08
10.72,0.18,29.66
10.72,0.19,28.86
10.72,0.19,28.1
10.72,0.19,27.39
10.72,0.19,33.33
10.72,0.19,28.86
10.72,0.19,25.48
10.72,0.19,25.48
10.72,0.19,29.66
10.72,0.2,30.5
10.72,0.2,26.72
10.72,0.2,28.86
10.72,0.2,27.39
10.72,0.2,26.72
10.72,0.2,29.66
10.72,0.2,25.48
10.72,0.2,24.38
10.72,0.2,28.1
10.72,0.21,27.39
10.72,0.21,22.95
10.72,0.21,31.39
10.72,0.21,33.33
10.72,0.21,30.5
10.72,0.21,26.08
10.72,0.21,25.48
10.72,0.21,26.72
10.72,0.21,27.39
10.72,0.22,26.72
10.72,0.22,27.39
10.72,0.22,26.08
10.72,0.22,28.1
10.72,0.22,30.5
10.72,0.22,25.48
10.72,0.22,28.1
10.72,0.22,28.86
10.72,0.23,25.48
10.72,0.23,28.86
10.72,0.23,29.66
10.72,0.23,24.38
10.72,0.23,25.48
10.72,0.23,26.08
10.72,0.23,26.72
10.72,0.23,25.48
10.72,0.24,29.66
10.72,0.24,26.72
10.72,0.24,26.72
10.72,0.24,27.39
10.72,0.24,24.91
10.72,0.24,26.72
10.72,0.24,30.5
10.72,0.24,26.08
10.72,0.24,26.72
10.72,0.25,23.87
10.72,0.25,28.86
10.72,0.25,28.86
10.72,0.25,27.39
1.2,0.0,1.2
1.2,0.0,1.0
1.2,0.0,0.8
1.2,0.0,0.8
1.2,0.0,0.7
1.2,0.0,1.3
1.2,0.0,1.1
1.2,0.01,1.3
1.2,0.01,1.7
1.2,0.01,2.0
1.2,0.02,1.3
1.2,0.02,2.2
1.2,0.02,2.5
1.2,0.02,2.5
1.2,0.02,3.2
1.2,0.02,2.8
1.2,0.02,3.7
1.2,0.02,4.2
1.2,0.03,4.0
1.2,0.03,4.4
1.2,0.03,4.4
1.2,0.04,4.4
1.2,0.04,4.4
1.2,0.04,4.4
1.2,0.04,4.6
1.2,0.04,4.8
1.2,0.05,5.1
1.2,0.05,5.2
1.2,0.05,5.3
1.2,0.05,4.6
1.2,0.05,4.8
1.2,0.05,5.3
1.2,0.05,5.9
1.2,0.06,5.7
1.2,0.06,5.8
1.2,0.06,5.7
1.2,0.06,6.3
1.2,0.06,7.1
1.2,0.06,7.0
1.2,0.06,6.6
1.2,0.07,7.6
1.2,0.07,7.3
1.2,0.07,7.8
1.2,0.07,8.0
1.2,0.07,7.8
1.2,0.08,8.0
1.2,0.08,8.0
1.2,0.08,8.1
1.2,0.09,9.4
1.2,0.09,8.9
1.2,0.09,9.4
1.2,0.09,8.8
1.2,0.09,8.9
1.2,0.09,9.1
1.2,0.09,9.6
1.2,0.09,9.9
1.2,0.1,9.6
1.2,0.1,9.8
1.2,0.1,11.1
1.2,0.11,10.3
1.2,0.11,11.8
1.2,0.11,11.6
1.2,0.11,10.4
1.2,0.11,12.4
1.2,0.11,11.4
1.2,0.11,11.4
1.2,0.12,10.9
1.2,0.12,10.8
1.2,0.12,11.8
1.2,0.13,11.7
1.2,0.13,12.2
1.2,0.13,11.8
1.2,0.13,12.3
1.2,0.13,12.4
1.2,0.14,12.3
1.2,0.14,12.4
1.2,0.14,12.0
1.2,0.14,12.1
1.2,0.14,12.0
1.2,0.14,11.9
1.2,0.14,12.0
1.2,0.14,11.8
1.2,0.14,12.5
1.2,0.14,12.7
1.2,0.14,11.4
1.2,0.14,11.5
1.2,0.14,12.6
1.2,0.14,11.6
1.2,0.14,13.2
1.2,0.14,11.7
1.2,0.14,12.6
1.2,0.14,12.6
1.2,0.14,11.9
1.2,0.14,12.6
1.2,0.14,12.5
1.2,0.14,10.9
1.2,0.14,12.3
1.2,0.14,12.2
1.2,0.14,12.8
1.2,0.14,12.6
1.2,0.14,13.2
1.2,0.14,12.6
1.2,0.14,12.8
1.2,0.14,13.0
1.2,0.14,12.3
1.2,0.14,12.4
1.2,0.14,12.7
1.2,0.14,12.7
1.2,0.14,12.5
1.2,0.14,12.9
1.2,0.14,12.9
1.2,0.14,12.5
1.2,0.14,12.8
1.2,0.14,12.2
1.2,0.14,13.0
1.2,0.14,12.9
1.2,0.14,12.0
1.2,0.14,12.9
1.2,0.14,12.1
1.2,0.14,12.2
1.2,0.14,12.1
1.2,0.14,12.8
1.2,0.14,13.3
1.2,0.14,12.5
1.2,0.14,12.3
1.2,0.14,12.8
1.2,0.14,12.3
1.2,0.14,12.6
1.2,0.14,12.8
1.2,0.14,13.0
1.2,0.14,13.2
1.2,0.14,12.4
1.2,0.14,12.6
1.2,0.14,12.9
1.2,0.14,12.4
1.2,0.14,12.6
1.2,0.14,12.2
1.2,0.14,12.4
1.2,0.14,11.8
1.2,0.14,12.3
1.2,0.14,13.0
1.2,0.15,12.6
1.2,0.15,12.0
1.2,0.15,12.9
1.2,0.15,12.7
1.2,0.15,12.6
1.2,0.15,13.2
1.2,0.15,13.3
1.2,0.15,14.6
1.2,0.16,13.9
1.2,0.16,13.6
1.2,0.16,14.2
1.2,0.16,13.8
1.2,0.17,14.1
1.2,0.17,13.7
1.2,0.17,12.7
1.2,0.17,13.4
1.2,0.17,13.3
1.2,0.17,12.5
1.2,0.17,12.8
1.2,0.17,12.6
1.2,0.17,12.8
1.2,0.17,12.7
1.2,0.17,12.5
1.2,0.17,12.9
1.2,0.17,12.9
1.2,0.17,13.1
1.2,0.17,13.0
1.2,0.17,12.6
1.2,0.17,12.8
1.2,0.17,12.6
1.2,0.17,12.7
1.2,0.17,13.0
1.2,0.17,13.1
1.2,0.17,13.1
1.2,0.17,12.8
1.2,0.17,12.9
1.2,0.17,13.0
1.2,0.17,12.8
1.2,0.17,13.0
1.2,0.17,12.8
1.2,0.17,13.0
1.2,0.17,12.8
1.2,0.17,12.8
1.2,0.17,13.1
1.2,0.17,12.8
1.2,0.17,12.9
1.2,0.17,12.9
1.2,0.17,12.9
1.2,0.17,13.0
1.2,0.17,12.9
1.2,0.17,12.8
1.2,0.17,12.9
1.2,0.17,13.1
1.2,0.17,12.9
1.2,0.17,12.8
1.2,0.17,12.8
1.2,0.17,12.8
1.2,0.17,12.8
1.2,0.17,13.1
10.38,0.0,10.38
10.38,0.0,10.05
10.38,0.0,9.71
10.38,0.0,10.38
10.38,0.0,10.21
10.38,0.0,10.72
10.38,0.0,10.38
10.38,0.01,10.05
10.38,0.01,12.06
10.38,0.01,11.56
10.38,0.01,10.72
10.38,0.02,10.55
10.38,0.02,11.73
10.38,0.02,11.39
10.38,0.02,11.73
10.38,0.02,11.73
10.38,0.02,12.54
10.38,0.02,13.17
10.38,0.02,11.89
10.38,0.02,13.47
10.38,0.02,12.38
10.38,0.02,12.54
10.38,0.02,13.76
10.38,0.03,12.38
10.38,0.03,12.06
10.38,0.03,14.05
10.38,0.03,13.32
10.38,0.03,13.76
10.38,0.03,14.19
10.38,0.03,14.87
10.38,0.03,14.19
10.38,0.04,15.5
10.38,0.04,14.87
10.38,0.04,14.47
10.38,0.04,14.6
10.38,0.04,14.33
10.38,0.04,15.12
10.38,0.04,15.5
10.38,0.04,15.0
10.38,0.04,15.5
10.38,0.05,15.5
10.38,0.05,15.62
10.38,0.05,15.5
10.38,0.05,16.47
10.38,0.06,17.09
10.38,0.06,17.09
10.38,0.06,16.11
10.38,0.06,16.47
10.38,0.06,16.11
10.38,0.06,16.23
10.38,0.06,16.71
10.38,0.06,16.47
10.38,0.06,16.23
10.38,0.06,16.96
10.38,0.07,16.71
10.38,0.07,17.49
10.38,0.07,18.26
10.38,0.07,19.92
10.38,0.07,18.8
10.38,0.07,19.22
10.38,0.07,20.46
10.38,0.07,21.07
10.38,0.07,24.91
10.38,0.07,26.72
10.38,0.08,21.41
10.38,0.08,22.53
10.38,0.08,23.4
10.38,0.08,23.4
10.38,0.08,24.91
10.38,0.08,24.38
10.38,0.08,29.66
10.38,0.09,25.48
10.38,0.09,24.38
10.38,0.09,22.13
10.38,0.1,24.91
10.38,0.1,20.76
10.38,0.1,21.76
10.38,0.1,21.76
10.38,0.1,26.72
10.38,0.1,22.95
10.38,0.1,26.72
10.38,0.11,26.72
10.38,0.11,31.39
10.38,0.11,22.53
10.38,0.11,31.39
10.38,0.11,26.08
10.38,0.11,22.95
10.38,0.11,34.38
10.38,0.11,23.87
10.38,0.12,24.91
10.38,0.12,28.86
10.38,0.12,24.91
10.38,0.12,32.33
10.38,0.12,28.1
10.38,0.12,29.66
10.38,0.12,26.08
10.38,0.12,26.08
10.38,0.12,23.87
10.38,0.13,26.08
10.38,0.13,26.72
10.38,0.13,28.86
10.38,0.13,26.08
10.38,0.14,24.38
10.38,0.14,28.1
10.38,0.14,28.86
10.38,0.14,28.1
10.38,0.14,28.86
10.38,0.14,24.91
10.38,0.14,28.1
10.38,0.14,33.33
10.38,0.14,31.39
10.38,0.15,28.1
10.38,0.15,29.66
10.38,0.15,28.1
10.38,0.15,28.1
10.38,0.15,27.39
10.38,0.16,26.08
10.38,0.16,25.48
10.38,0.16,23.87
10.38,0.16,30.5
10.38,0.16,37.88
10.38,0.16,28.86
10.38,0.16,28.1
10.38,0.16,25.48
10.38,0.16,26.72
10.38,0.17,26.72
10.38,0.17,30.5
10.38,0.17,26.08
10.38,0.17,30.5
10.38,0.17,26.72
10.38,0.17,33.33
10.38,0.17,30.5
10.38,0.17,33.33
10.38,0.17,30.5
10.38,0.18,36.65
10.38,0.18,28.1
10.38,0.18,27.39
10.38,0.18,26.72
10.38,0.18,28.86
10.38,0.18,26.72
10.38,0.18,28.86
10.38,0.18,26.72
10.38,0.18,27.39
10.38,0.18,26.72
10.38,0.19,29.66
10.38,0.19,30.5
10.38,0.19,28.1
10.38,0.19,30.5
10.38,0.19,28.86
10.38,0.19,28.86
10.38,0.19,24.91
10.38,0.19,30.5
10.38,0.19,31.39
10.38,0.2,39.17
10.38,0.2,27.39
10.38,0.2,33.33
10.38,0.2,25.48
10.38,0.2,28.86
10.38,0.2,28.86
10.38,0.2,25.48
10.38,0.2,28.86
10.38,0.2,26.72
10.38,0.2,31.39
10.38,0.21,30.5
10.38,0.21,28.1
10.38,0.21,26.72
10.38,0.21,29.66
10.38,0.22,27.39
10.38,0.22,26.08
10.38,0.22,29.66
10.38,0.22,30.5
10.38,0.22,27.39
10.38,0.22,30.5
10.38,0.22,28.1
10.38,0.22,30.5
10.38,0.22,28.86
10.38,0.22,28.1
10.38,0.23,25.48
10.38,0.23,31.39
10.38,0.23,28.1
10.38,0.23,26.72
10.38,0.24,30.5
10.38,0.24,30.5
10.38,0.24,31.39
10.38,0.24,24.38
10.38,0.24,24.91
10.38,0.24,21.76
10.38,0.24,28.86
10.38,0.24,24.38
10.38,0.24,24.38
10.38,0.25,28.86
10.38,0.25,29.66
10.38,0.25,28.1
10.38,0.25,29.66
10.38,0.26,27.39
10.38,0.26,28.86
10.38,0.26,27.39
10.38,0.26,30.5
10.38,0.26,32.33
10.38,0.26,27.39
10.38,0.0,10.38
10.38,0.0,9.37
10.38,0.0,11.06
10.38,0.01,11.06
10.38,0.01,10.89
10.38,0.01,10.72
10.38,0.01,10.38
10.38,0.01,10.72
10.38,0.01,10.89
10.38,0.01,11.56
10.38,0.02,10.55
10.38,0.02,11.56
10.38,0.02,13.32
10.38,0.02,12.06
10.38,0.03,10.89
10.38,0.03,11.23
10.38,0.03,12.22
10.38,0.03,11.89
10.38,0.03,12.38
10.38,0.03,11.56
10.38,0.03,13.32
10.38,0.03,13.47
10.38,0.03,13.62
10.38,0.04,12.22
10.38,0.04,13.62
10.38,0.04,13.91
10.38,0.04,13.32
10.38,0.04,13.62
10.38,0.04,14.05
10.38,0.04,13.62
10.38,0.04,14.05
10.38,0.04,14.6
10.38,0.04,13.47
10.38,0.04,14.6
10.38,0.04,14.6
10.38,0.05,14.87
10.38,0.05,15.25
10.38,0.05,14.6
10.38,0.05,15.38
10.38,0.06,15.62
10.38,0.06,15.38
10.38,0.06,15.99
10.38,0.06,15.25
10.38,0.06,15.38
10.38,0.06,15.74
10.38,0.06,16.96
10.38,0.06,16.23
10.38,0.06,15.74
10.38,0.06,15.74
10.38,0.06,16.83
10.38,0.06,16.59
10.38,0.06,17.49
10.38,0.07,16.71
10.38,0.07,17.09
10.38,0.07,16.23
10.38,0.07,17.63
10.38,0.07,17.63
10.38,0.08,17.35
10.38,0.08,17.93
10.38,0.08,19.44
10.38,0.08,19.92
10.38,0.08,22.13
10.38,0.08,22.13
10.38,0.08,26.72
10.38,0.08,27.39
10.38,0.09,25.48
10.38,0.09,25.48
10.38,0.09,27.39
10.38,0.09,26.72
10.38,0.1,24.91
10.38,0.1,25.48
10.38,0.1,23.4
10.38,0.1,25.48
10.38,0.1,29.66
10.38,0.1,30.5
10.38,0.1,26.08
10.38,0.1,26.08
10.38,0.1,27.39
10.38,0.1,32.33
10.38,0.11,29.66
10.38,0.11,32.33
10.38,0.11,32.33
10.38,0.11,28.1
10.38,0.11,26.72
10.38,0.11,28.1
10.38,0.11,27.39
10.38,0.11,26.72
10.38,0.12,26.72
10.38,0.12,28.86
10.38,0.12,26.08
10.38,0.12,26.72
10.38,0.12,26.72
10.38,0.12,31.39
10.38,0.12,31.39
10.38,0.12,27.39
10.38,0.12,27.39
10.38,0.13,26.08
10.38,0.13,23.87
10.38,0.13,28.86
10.38,0.13,27.39
10.38,0.13,26.72
10.38,0.13,22.53
10.38,0.13,27.39
10.38,0.13,29.66
10.38,0.14,28.86
10.38,0.14,29.66
10.38,0.14,30.5
10.38,0.14,28.1
10.38,0.15,28.1
10.38,0.15,26.08
10.38,0.15,25.48
10.38,0.15,26.72
10.38,0.15,28.86
10.38,0.15,27.39
10.38,0.15,28.1
10.38,0.15,27.39
10.38,0.15,28.86
10.38,0.16,23.4
10.38,0.16,26.72
10.38,0.16,28.1
10.38,0.16,23.87
10.38,0.16,28.1
10.38,0.16,32.33
10.38,0.16,29.66
10.38,0.16,25.48
10.38,0.17,28.1
10.38,0.17,25.48
10.38,0.17,27.39
10.38,0.17,24.38
10.38,0.18,24.38
10.38,0.18,28.1
10.38,0.18,27.39
10.38,0.18,25.48
10.38,0.18,31.39
10.38,0.18,27.39
10.38,0.18,25.48
10.38,0.18,26.08
10.38,0.19,28.1
10.38,0.19,28.1
10.38,0.19,26.08
10.38,0.19,30.5
10.38,0.19,28.86
10.38,0.19,26.72
10.38,0.19,27.39
10.38,0.19,28.1
10.38,0.19,27.39
10.38,0.2,27.39
10.38,0.2,31.39
10.38,0.2,27.39
10.38,0.2,29.66
10.38,0.2,26.72
10.38,0.2,27.39
10.38,0.2,29.66
10.38,0.2,27.39
10.38,0.2,28.1
10.38,0.2,27.39
10.38,0.2,28.86
10.38,0.2,28.1
10.38,0.2,30.5
10.38,0.21,31.39
10.38,0.21,28.86
10.38,0.21,30.5
10.38,0.21,30.5
10.38,0.21,29.66
10.38,0.22,32.33
10.38,0.22,30.5
10.38,0.22,30.5
10.38,0.22,29.66
10.38,0.22,28.86
10.38,0.22,30.5
10.38,0.22,27.39
10.38,0.22,30.5
10.38,0.23,26.72
10.38,0.23,30.5
10.38,0.23,26.72
10.38,0.23,28.86
10.38,0.23,28.1
10.38,0.23,31.39
10.38,0.23,31.39
10.38,0.23,29.66
10.38,0.23,29.66
10.38,0.24,26.08
10.38,0.24,27.39
10.38,0.24,30.5
10.38,0.24,28.86
10.38,0.24,26.08
10.38,0.25,28.86
10.38,0.25,28.1
10.38,0.25,29.66
10.38,0.25,25.48
10.38,0.25,26.08
10.38,0.25,27.39
10.38,0.25,28.1
10.38,0.25,26.08
10.38,0.26,25.48
10.38,0.26,24.91
10.38,0.26,26.72
10.38,0.26,25.48
10.38,0.26,26.72
10.38,0.26,26.08
3.0,0.0,3.0
3.0,0.0,2.7
3.0,0.0,2.9
3.0,0.0,3.2
3.0,0.0,3.5
3.0,0.0,2.8
3.0,0.0,2.5
3.0,0.01,2.9
3.0,0.01,3.7
3.0,0.01,2.9
3.0,0.01,2.7
3.0,0.01,2.9
3.0,0.01,2.9
3.0,0.01,3.1
3.0,0.01,3.3
3.0,0.01,3.3
3.0,0.01,4.2
3.0,0.01,4.2
3.0,0.01,3.7
3.0,0.02,4.5
3.0,0.02,4.4
3.0,0.02,4.6
3.0,0.02,5.0
3.0,0.02,5.4
3.0,0.02,5.2
3.0,0.02,6.2
3.0,0.02,6.2
3.0,0.03,6.3
3.0,0.03,6.6
3.0,0.03,6.6
3.0,0.03,6.9
3.0,0.03,7.4
3.0,0.03,6.6
3.0,0.03,7.2
3.0,0.04,7.9
3.0,0.04,7.3
3.0,0.04,8.0
3.0,0.04,7.8
3.0,0.04,9.0
3.0,0.04,8.3
3.0,0.04,9.1
3.0,0.04,8.5
3.0,0.04,9.5
3.0,0.04,9.5
3.0,0.05,9.9
3.0,0.05,9.9
3.0,0.05,10.2
3.0,0.05,10.1
3.0,0.05,10.7
3.0,0.05,11.2
3.0,0.05,11.2
3.0,0.06,12.3
3.0,0.06,11.7
3.0,0.06,11.8
3.0,0.06,12.2
3.0,0.06,12.8
3.0,0.06,12.2
3.0,0.06,12.9
3.0,0.07,11.8
3.0,0.07,13.1
3.0,0.07,11.9
3.0,0.07,13.3
3.0,0.07,13.3
3.0,0.07,13.6
3.0,0.07,14.4
3.0,0.08,13.3
3.0,0.08,12.0
3.0,0.08,12.4
3.0,0.08,12.8
3.0,0.08,11.8
3.0,0.08,11.8
3.0,0.08,11.9
3.0,0.08,12.0
3.0,0.08,12.7
3.0,0.08,12.2
3.0,0.08,12.6
3.0,0.08,12.4
3.0,0.08,12.5
3.0,0.08,12.2
3.0,0.08,12.9
3.0,0.08,12.7
3.0,0.08,12.7
3.0,0.08,12.3
3.0,0.08,12.2
3.0,0.08,12.6
3.0,0.08,12.6
3.0,0.08,12.3
3.0,0.08,11.9
3.0,0.08,12.0
3.0,0.08,12.2
3.0,0.08,11.9
3.0,0.08,11.7
3.0,0.08,12.0
3.0,0.08,11.8
3.0,0.08,11.9
3.0,0.08,11.9
3.0,0.08,12.5
3.0,0.08,11.9
3.0,0.08,11.7
3.0,0.08,11.5
3.0,0.08,11.6
3.0,0.08,12.1
3.0,0.08,11.9
3.0,0.08,11.8
3.0,0.08,11.6
3.0,0.08,11.7
3.0,0.08,11.8
3.0,0.08,11.8
3.0,0.08,12.2
3.0,0.08,12.0
3.0,0.08,12.0
3.0,0.08,12.0
3.0,0.08,11.8
3.0,0.08,11.7
3.0,0.08,11.9
3.0,0.08,13.0
3.0,0.08,12.5
3.0,0.08,14.7
3.0,0.08,12.6
3.0,0.08,13.6
3.0,0.08,12.4
3.0,0.08,12.6
3.0,0.08,12.6
3.0,0.08,12.9
3.0,0.09,12.5
3.0,0.09,12.4
3.0,0.09,12.9
3.0,0.09,12.7
3.0,0.09,14.4
3.0,0.09,13.2
3.0,0.09,13.9
3.0,0.1,13.4
3.0,0.1,12.9
3.0,0.1,13.4
3.0,0.1,13.6
3.0,0.1,13.7
3.0,0.1,13.7
3.0,0.1,13.0
3.0,0.11,14.2
3.0,0.11,14.3
3.0,0.11,13.1
3.0,0.11,13.4
3.0,0.11,13.8
3.0,0.11,13.4
3.0,0.11,14.2
3.0,0.11,15.5
3.0,0.12,13.9
3.0,0.12,14.5
3.0,0.12,13.5
3.0,0.12,14.9
3.0,0.12,14.5
3.0,0.12,13.2
3.0,0.12,13.3
3.0,0.12,14.7
3.0,0.12,14.4
3.0,0.12,14.3
3.0,0.13,13.9
3.0,0.13,14.0
3.0,0.13,13.8
3.0,0.13,15.4
3.0,0.13,14.1
3.0,0.13,14.1
3.0,0.14,13.5
3.0,0.14,14.9
3.0,0.14,13.1
3.0,0.14,13.5
3.0,0.14,13.9
3.0,0.14,13.5
3.0,0.14,13.6
3.0,0.15,13.9
3.0,0.15,13.8
3.0,0.15,13.9
3.0,0.15,13.8
3.0,0.15,15.0
3.0,0.15,14.4
3.0,0.15,15.1
3.0,0.16,15.1
3.0,0.16,13.9
3.0,0.16,13.7
3.0,0.16,13.7
3.0,0.16,13.7
3.0,0.16,14.8
3.0,0.16,13.9
3.0,0.16,13.5
3.0,0.16,14.1
3.0,0.16,13.9
3.0,0.17,14.4
3.0,0.17,13.5
3.0,0.17,13.6
3.0,0.17,13.8
3.0,0.17,13.8
3.0,0.17,13.8
3.0,0.18,13.1
3.0,0.18,16.0
3.0,0.18,14.0
3.0,0.18,15.1
3.0,0.18,14.1
3.0,0.18,14.2
3.0,0.18,13.6
3.0,0.19,13.1
9.2,0.0,9.2
9.2,0.0,10.72
9.2,0.0,10.21
9.2,0.0,10.89
9.2,0.0,12.38
9.2,0.01,12.06
9.2,0.01,11.73
9.2,0.01,9.37
9.2,0.01,11.73
9.2,0.01,12.38
9.2,0.01,12.54
9.2,0.01,13.32
9.2,0.01,11.39
9.2,0.02,12.22
9.2,0.02,13.32
9.2,0.02,13.32
9.2,0.02,12.38
9.2,0.02,11.89
9.2,0.02,12.7
9.2,0.02,12.22
9.2,0.02,13.62
9.2,0.02,14.19
9.2,0.02,13.76
9.2,0.03,14.47
9.2,0.03,13.47
9.2,0.03,13.91
9.2,0.03,15.12
9.2,0.03,13.91
9.2,0.04,14.05
9.2,0.04,14.33
9.2,0.04,15.38
9.2,0.04,15.5
9.2,0.04,15.62
9.2,0.04,15.0
9.2,0.04,15.87
9.2,0.04,15.62
9.2,0.05,15.5
9.2,0.05,15.5
9.2,0.05,16.59
9.2,0.05,15.87
9.2,0.05,16.11
9.2,0.05,15.99
9.2,0.05,16.96
9.2,0.05,16.47
9.2,0.05,16.47
9.2,0.06,16.23
9.2,0.06,16.35
9.2,0.06,16.96
9.2,0.06,16.71
9.2,0.06,16.59
9.2,0.06,18.8
9.2,0.06,18.26
9.2,0.06,18.8
9.2,0.07,22.53
9.2,0.07,21.76
9.2,0.07,23.4
9.2,0.07,21.76
9.2,0.07,19.0
9.2,0.07,27.39
9.2,0.07,21.41
9.2,0.08,26.72
9.2,0.08,28.1
9.2,0.08,21.76
9.2,0.08,22.13
9.2,0.08,27.39
9.2,0.08,28.86
9.2,0.08,29.66
9.2,0.08,32.33
9.2,0.09,27.39
9.2,0.09,30.5
9.2,0.09,26.08
9.2,0.09,26.08
9.2,0.09,29.66
9.2,0.1,23.87
9.2,0.1,22.95
9.2,0.1,31.39
9.2,0.1,22.95
9.2,0.1,20.19
9.2,0.1,21.76
9.2,0.1,24.38
9.2,0.1,27.39
9.2,0.1,29.66
9.2,0.11,22.95
9.2,0.11,21.07
9.2,0.11,22.53
9.2,0.11,28.86
9.2,0.11,26.72
9.2,0.11,30.5
9.2,0.11,23.4
9.2,0.12,23.4
9.2,0.12,24.91
9.2,0.12,27.39
9.2,0.12,24.91
9.2,0.12,26.72
9.2,0.12,31.39
9.2,0.12,27.39
9.2,0.12,28.86
9.2,0.12,29.66
9.2,0.12,27.39
9.2,0.12,24.91
9.2,0.12,28.86
9.2,0.12,28.86
9.2,0.13,29.66
9.2,0.13,26.08
9.2,0.13,26.72
9.2,0.13,28.1
9.2,0.13,27.39
9.2,0.14,26.72
9.2,0.14,24.38
9.2,0.14,26.08
9.2,0.14,29.66
9.2,0.14,27.39
9.2,0.14,29.66
9.2,0.14,28.86
9.2,0.14,28.86
9.2,0.14,27.39
9.2,0.15,27.39
9.2,0.15,22.95
9.2,0.15,29.66
9.2,0.15,28.1
9.2,0.15,29.66
9.2,0.15,29.66
9.2,0.15,27.39
9.2,0.15,24.38
9.2,0.16,26.72
9.2,0.16,28.86
